Bin1	Bin2	Bin3	Bin4	Bin5	genes	q_value	p_value
4.4211e-05	5.7223e-05	9.9656e-05	6.1811e-05	2.9805e-05	Ago3	0.0303972760781788	0.00094019
4.9149e-05	2.9396e-05	3.3695e-05	3.8949e-05	3.7094e-05	Pgap2	0.581313915106639	0.62908
2.9186e-05	3.2973e-05	2.7779e-05	3.9277e-05	3.6667e-05	Plekhj1	0.412723342619442	0.20462
0.00011071	9.1501e-05	8.3953e-05	0.00010659	0.00011805	Luc7l	0.602022600785027	0.71183
9.8568e-05	5.8705e-05	9.8542e-05	9.6842e-05	0.00010123	Flii	0.619028668281602	0.76546
7.1785e-05	7.5748e-05	7.2053e-05	6.0659e-05	5.1303e-05	Sdccag3	0.372676381555415	0.15916
8.5786e-05	9.6414e-05	7.6896e-05	8.0152e-05	8.4014e-05	Gstp1	0.496605075910394	0.36825
8.3308e-05	5.9678e-05	7.7099e-05	0.00011091	5.9431e-05	Thrap3	0.377407369985922	0.16459
6.5576e-07	7.8368e-07	6.9014e-07	5.7464e-07	6.5425e-07	Gm16378	0.660445282177767	0.92146
0.002346	0.0027465	0.0024766	0.0027489	0.0024357	Slc27a1	0.0272983234801328	0.00077939
8.0148e-07	8.5799e-07	4.761e-07	9.4799e-07	9.8173e-07	Gm9333	0.659401374232672	0.91729
7.7733e-05	4.5069e-05	9.5938e-05	6.063e-05	9.3028e-05	Agrn	0.532370333207113	0.46531
0.00010625	0.00014588	0.00011795	0.00011301	0.00014447	Rlbp1	0.237363958521831	0.049274
0.00017849	0.00016478	0.00016873	0.00016625	0.00015998	Plekho2	0.666612860739723	0.95023
1.8186e-05	1.9145e-05	1.6472e-05	1.6917e-05	1.6436e-05	Vcp-rs	0.56006555528215	0.55718
9.1464e-05	6.3698e-05	7.1648e-05	7.6545e-05	8.2207e-05	Camk2n1	0.636484958297892	0.83062
6.3826e-05	3.6771e-05	5.4532e-05	5.4107e-05	5.8121e-05	Cdkal1	0.364919708415892	0.15249
8.646e-06	7.9571e-06	7.2446e-06	8.6016e-06	9.1335e-06	Gm9347	0.438523366860809	0.24882
9.2889e-05	6.194e-05	5.6596e-05	8.2675e-05	9.6888e-05	Gstt1	0.597554600005153	0.69071
9.0936e-05	0.00011958	8.3871e-05	9.0014e-05	8.905e-05	Atat1	0.386325663033366	0.17481
7.1703e-05	5.1459e-05	5.4676e-05	7.5528e-05	6.4981e-05	Morf4l1	0.52749845905158	0.44655
7.952e-05	4.586e-05	6.3602e-05	7.8991e-05	8.5045e-05	Morf4l2	0.671613697327913	0.97933
6.5396e-05	7.6657e-05	6.9754e-05	6.7567e-05	6.202e-05	Tmem126a	0.417214560775602	0.21006
0.00011127	9.344e-05	9.3448e-05	0.00011749	0.00010749	Amer2	0.658195610242117	0.91416
2.3585e-06	2.8412e-06	2.451e-06	2.0628e-06	2.0588e-06	Gm9385	0.626465076393409	0.79429
1.3826e-05	1.2337e-05	4.8017e-06	1.3404e-05	1.3514e-05	Vkorc1	0.579950687269835	0.62455
0.00024932	0.00027222	0.00021993	0.00022207	0.00020868	Cisd1	0.563408508946837	0.56982
8.8626e-05	6.7145e-05	7.1867e-05	9.768e-05	9.1857e-05	Cisd2	0.649604473498779	0.8772
1.9479e-05	2.6227e-05	2.3225e-05	2.0715e-05	2.3661e-05	Cisd3	0.531852329137503	0.46377
0.00010064	0.00010226	0.00012224	0.0001034	0.00011583	Gstz1	0.579950687269835	0.62418
5.1099e-05	3.0979e-05	4.1542e-05	5.6276e-05	4.637e-05	Pofut2	0.545648671281925	0.51994
0.00021643	0.00023571	0.0002692	0.00017611	0.00021407	Tmub2	0.588603397378013	0.65645
4.8693e-05	4.5151e-05	7.2219e-05	4.0642e-05	5.4881e-05	Gemin7	0.661917237525238	0.92641
4.5309e-05	5.828e-05	5.8224e-05	5.1712e-05	4.8287e-05	Nectin3	0.4984955461299	0.37464
7.7441e-05	7.9105e-05	5.8626e-05	7.3583e-05	6.8299e-05	Adrm1	0.620373530403831	0.77048
8.9996e-05	8.4207e-05	8.6696e-05	9.5005e-05	9.0363e-05	Gnpat	0.578642642776073	0.61988
5.4932e-05	1.3975e-05	2.2902e-05	6.2565e-05	4.1856e-05	2410089E03Rik	0.36290481811477	0.15005
5.6195e-05	7.6694e-05	5.3024e-05	5.7495e-05	4.4881e-05	Arl8a	0.220151950433199	0.040512
0.00026221	0.00025411	0.00026515	0.00027397	0.00027354	Arl8b	0.576743135250386	0.61306
5.5381e-05	7.1926e-05	6.5136e-05	5.8479e-05	6.8292e-05	Mia2	0.27545345704771	0.070546
7.6081e-05	7.2702e-05	0.00010903	6.7979e-05	5.1367e-05	Mia3	0.540381816094222	0.50485
4.8255e-05	2.9007e-05	2.6553e-05	5.072e-05	1.9629e-05	Rcor3	0.508310349477139	0.40172
0.00093067	0.00088161	0.00080745	0.00093101	0.00099377	Tecr	0.488543583958618	0.35065
4.1561e-05	3.8827e-05	2.5005e-05	2.9036e-05	3.2361e-05	Mib1	0.52749845905158	0.44781
0.00011066	0.00014749	9.2413e-05	0.00011508	0.00010891	Dnajb11	0.363937122573218	0.15099
9.5765e-05	0.0001307	9.7467e-05	7.6072e-05	8.3194e-05	Eftud2	0.523157396916647	0.43383
4.5746e-05	3.7806e-05	4.2494e-05	6.2823e-05	5.4781e-05	Dnajb12	0.585876504044932	0.64853
7.7531e-05	4.0653e-05	3.7578e-05	5.9473e-05	6.5174e-05	Hdgf	0.526510045465131	0.44267
1.7904e-05	1.4762e-05	1.9963e-05	2.6293e-05	2.1667e-05	Srek1ip1	0.482081675393458	0.33489
0.00011433	0.00010433	0.00010148	8.4584e-05	7.9917e-05	BC004004	0.506268902491186	0.39625
5.7435e-05	5.7603e-05	5.0653e-05	4.407e-05	5.8315e-05	Ebna1bp2	0.49525974635654	0.36558
6.9313e-06	8.4156e-06	3.0219e-06	4.6407e-06	6.5864e-06	Midn	0.436347182430014	0.2442
6.0872e-05	4.6582e-05	3.9877e-05	4.6091e-05	3.0827e-05	Bace1	0.576743135250386	0.61029
3.9708e-05	3.5051e-05	3.4113e-05	4.36e-05	3.4493e-05	Fmc1	0.60382991168811	0.71707
4.0213e-05	2.4648e-05	3.6328e-05	2.577e-05	4.2109e-05	Ahi1	0.340272815569854	0.12205
5.4124e-05	5.4012e-05	5.6446e-05	5.3706e-05	5.8206e-05	Eps15l1	0.641739021783636	0.84492
0.00014929	0.00011816	0.00013827	0.00010427	0.0001062	Fgfrl1	0.560323888137309	0.56011
7.6273e-05	5.3975e-05	3.016e-05	5.8812e-05	6.1352e-05	Rnd2	0.377967966145607	0.16598
5.6007e-05	1.4989e-05	1.895e-05	5.9746e-05	5.7768e-05	Rnd3	0.61843501064039	0.76421
0.00025116	0.00024677	0.00019098	0.00025144	0.00018507	Olig1	0.301013299272256	0.086658
1.0385e-06	9.6322e-07	8.8305e-07	9.3576e-07	1.0938e-06	Gm16418	0.634659311360723	0.82456
0.00010906	0.00012385	6.0884e-05	0.00010293	9.2557e-05	Pqlc2	0.534318184332803	0.47305
0.00014877	0.0001238	0.00011371	0.00015595	0.00010987	Miip	0.47512699067528	0.31445
0.00016962	0.00010093	0.00012552	0.00011182	0.00014088	Rnf4	0.660603370992067	0.92241
9.6832e-05	9.8023e-05	8.0197e-05	0.00010507	9.2749e-05	Rnf5	0.651526575363983	0.88394
9.5383e-05	8.6884e-05	7.5232e-05	6.8328e-05	8.4028e-05	Rnf7	0.47512699067528	0.31141
0.004856	0.0043228	0.004578	0.0043423	0.0040754	mt-Nd1	0.0122878464303778	0.00023754
0.00051907	0.00049623	0.00055436	0.00050484	0.000448	mt-Nd2	0.535432412855583	0.47565
1.008e-05	6.7824e-06	8.9565e-06	7.7333e-06	8.6112e-06	mt-Nd3	0.413419283805064	0.2057
0.0015803	0.0015151	0.0015376	0.0014263	0.0012321	mt-Nd4	0.0103699412531164	0.00018196
0.0017268	0.001522	0.0015435	0.001573	0.0014208	mt-Nd5	0.187007817123886	0.026863
9.8592e-05	8.152e-05	8.4688e-05	8.6906e-05	8.2094e-05	mt-Nd6	0.490059103650668	0.35653
0.00040886	0.00037708	0.00035643	0.00041101	0.00036117	Wsb1	0.663270588971004	0.9342
1.6231e-06	1.5008e-06	1.332e-06	1.5791e-06	1.5343e-06	Gm16437	0.67061740479945	0.9679
9.0122e-05	7.1391e-05	0.00011142	8.4171e-05	8.3806e-05	Kdelc1	0.584492605434461	0.64229
5.98e-07	5.3356e-07	8.3974e-07	6.3116e-07	6.4538e-07	Gm16439	0.597554600005153	0.69077
1.4602e-06	1.0062e-06	1.6166e-06	1.1561e-06	8.9392e-07	Crry-ps	0.656960223584265	0.90977
0.000209	0.00019601	0.00023369	0.00021404	0.00024025	Rnh1	0.471500968514622	0.30326
2.582e-05	2.5703e-05	2.5018e-05	3.1216e-05	3.2665e-05	Lsm12	0.40758724832854	0.1958
0.00012464	0.00011213	8.295e-05	9.8512e-05	0.00010171	Gnptg	0.528847151391891	0.45354
1.5798e-06	1.4831e-06	1.4702e-06	1.5391e-06	1.4878e-06	Gm16470	0.479193687463257	0.32194
3.6423e-05	6.9189e-05	6.6522e-05	6.8415e-05	6.1887e-05	Tet1	0.320996356127753	0.10022
0.00010437	9.3334e-05	0.00013799	0.00014129	0.00012561	Tet2	0.216620709794622	0.038052
3.8615e-05	4.4165e-05	4.513e-05	4.3662e-05	3.4369e-05	Tmem132a	0.325106424293993	0.10429
4.9185e-05	7.7365e-05	5.82e-05	3.6543e-05	5.1317e-05	4931406C07Rik	0.449058699809905	0.2665
5.0498e-05	3.2807e-05	3.9965e-05	4.9539e-05	5.6742e-05	Fmn2	0.47512699067528	0.3107
0.00025344	0.00025302	0.00026942	0.00026108	0.00025137	Adhfe1	0.374877860992441	0.16157
1.9028e-07	1.7748e-07	1.8765e-07	1.3181e-07	1.8123e-07	Gm44705	0.529212132289847	0.45464
9.8386e-05	0.00012351	0.00010223	0.00013862	0.00013807	Fmo1	0.280973452131666	0.073201
0.00018802	0.00019553	0.00014399	0.00020902	0.00015673	Gorasp2	0.594615252020507	0.68125
8.6913e-05	3.6224e-05	6.0288e-05	7.9875e-05	6.2701e-05	Zmiz1	0.52749845905158	0.44563
0.00010392	8.39e-05	4.8611e-05	6.81e-05	0.00011501	Glyr1	0.494232761039041	0.3632
2.5391e-05	1.8218e-05	1.2029e-05	2.4191e-05	1.742e-05	Ermard	0.130006605144892	0.012136
2.4313e-06	1.7625e-06	1.795e-06	1.9838e-06	2.3011e-06	Gm2830	0.670585721815703	0.96331
9.4189e-07	1.0379e-06	1.0149e-06	8.3615e-07	1.0497e-06	Mir6236	0.531852329137503	0.46377
4.7521e-05	2.822e-05	5.0053e-05	3.8897e-05	3.3929e-05	Pik3c2a	0.20575681517072	0.033289
2.9321e-05	3.6586e-05	5.3883e-05	1.8533e-05	1.9314e-05	Dvl3	0.583140783860169	0.63629
8.732e-07	9.5788e-07	8.7719e-07	8.9964e-07	7.9447e-07	Gm9493	0.506268902491186	0.39854
7.6047e-05	9.3669e-05	6.8976e-05	0.00010734	7.8532e-05	Cnot10	0.488543583958618	0.34875
8.0135e-05	8.232e-05	8.8114e-05	6.559e-05	6.5695e-05	Kdelr1	0.56441996701663	0.57391
0.00031039	0.00030462	0.00024793	0.0003474	0.00033844	Kdelr2	0.191376779432143	0.027889
5.6405e-05	5.4105e-05	4.7644e-05	4.1209e-05	5.3769e-05	Scnm1	0.618387859111381	0.76328
0.00028199	0.00042094	0.0003704	0.00035893	0.00028618	Tmbim1	0.0140586651962162	0.00029729
0.00024537	0.00023225	0.00030796	0.0002701	0.00023722	Tmbim4	0.604489724732558	0.72012
0.00063503	0.0004923	0.00052829	0.00060825	0.00065163	Tmbim6	0.510704128273152	0.40663
0.00033457	0.00037752	0.00031242	0.00031643	0.00028175	Ralgds	0.177052599073726	0.023485
3.0781e-05	2.4013e-05	3.1623e-05	2.6522e-05	2.748e-05	Tomm5	0.671044299928962	0.97295
3.3914e-05	3.0612e-05	2.2553e-05	3.2593e-05	3.7115e-05	Tomm7	0.589643114016414	0.66015
9.8023e-05	8.4589e-05	0.00014564	0.0001001	8.7557e-05	Dnmt3a	0.540090581958498	0.50083
0.00021284	0.00025079	0.00022667	0.00021817	0.00020907	Tsc22d1	0.45680782034305	0.2784
6.7596e-05	8.0724e-05	7.2354e-05	6.7163e-05	6.7627e-05	Trappc1	0.378481216271473	0.16783
5.7601e-05	4.8091e-05	5.1838e-05	5.7288e-05	4.9709e-05	Trappc2	0.635612403514748	0.82778
7.0937e-05	7.7712e-05	7.8981e-05	8.3337e-05	7.6759e-05	Trappc3	0.527722741657502	0.45128
0.00069212	0.0006905	0.0006436	0.00064774	0.00055564	Tsc22d3	0.576743135250386	0.61491
0.00085909	0.00093298	0.00078505	0.00090472	0.00079907	Tsc22d4	0.493875570627212	0.36118
8.9054e-05	8.8065e-05	0.00010634	8.93e-05	9.1356e-05	Trappc4	0.58068882918917	0.62659
4.5164e-05	4.7063e-05	5.1769e-05	4.9702e-05	7.8139e-05	Trappc5	0.594115601632477	0.67883
8.2806e-05	7.8534e-05	9.9353e-05	6.8961e-05	6.3975e-05	Trappc9	0.471515795676034	0.3036
0.00069996	0.0004495	0.00057656	0.00047312	0.00056015	Hsd11b1	0.22682432768556	0.043837
4.2132e-05	2.9499e-05	4.3749e-05	5.0633e-05	3.1571e-05	Dnajc15	0.613640192728843	0.74843
0.0001371	7.3371e-05	9.7446e-05	0.00013827	0.00014554	Dnajc18	0.39343188551404	0.18023
6.0498e-05	4.0063e-05	5.0535e-05	4.9108e-05	6.4935e-05	Dnajc19	0.67061740479945	0.96609
2.7275e-05	3.5623e-05	3.0004e-05	2.7106e-05	3.346e-05	Dnajc24	0.611143255305366	0.74284
0.00046128	0.00044567	0.0003706	0.00051127	0.00047161	Arhgap5	0.28506541999866	0.076217
6.2758e-05	5.3675e-05	6.224e-05	6.7001e-05	7.5841e-05	Aig1	0.616636989759689	0.75701
0.00023451	0.00015175	0.0001453	0.00016333	0.00022298	Kif1a	0.605411702362707	0.72418
0.00033742	0.00036406	0.00045014	0.00040165	0.00042294	Kif1b	0.335286597112634	0.11502
4.726e-05	3.9178e-05	7.3544e-05	5.8512e-05	5.3501e-05	Btaf1	0.527084166287721	0.44405
0.00017743	0.00016167	0.00020546	0.00016415	0.00024926	Ilvbl	0.300313431251819	0.0857
0.00026787	0.00024467	0.00032258	0.00027916	0.00026587	Mir124-2hg	0.656137719163775	0.90241
0.00021953	0.00044004	0.00038799	0.00032131	0.00031661	Dusp1	0.183942248548224	0.025985
4.4949e-05	3.677e-05	3.6633e-05	6.2216e-05	3.6399e-05	Dusp3	0.56441996701663	0.57458
0.00023608	0.000237	0.00028502	0.00025161	0.00018392	Dusp6	0.47512699067528	0.3147
5.8807e-05	6.9687e-05	4.8291e-05	7.3807e-05	5.7699e-05	Kif3a	0.576743135250386	0.61175
0.00010491	0.00010156	0.00011735	0.00011147	0.00012082	Klhl24	0.673629072123759	0.98603
0.00040543	0.00027418	0.00039439	0.00039599	0.00031898	Cyfip1	0.449058699809905	0.26611
2.0319e-06	2.2882e-06	2.5286e-06	1.8893e-06	1.7893e-06	Rpsa-ps10	0.599227258477044	0.69752
8.8556e-05	6.7305e-05	7.8919e-05	7.2879e-05	6.4291e-05	Kif5b	0.599227258477044	0.69693
0.00012376	9.787e-05	0.00012391	0.00012169	0.00010184	BC029214	0.594115601632477	0.67903
0.00012169	0.0001002	9.3971e-05	0.00011934	0.00013258	9530068E07Rik	0.626271136584358	0.78669
7.8589e-05	4.7848e-05	7.0494e-05	0.00013185	7.7911e-05	Uqcc1	0.260351842077989	0.061789
2.1879e-05	1.9806e-05	1.89e-05	2.4744e-05	2.0865e-05	Uqcc2	0.58068882918917	0.62717
3.8218e-05	3.871e-05	3.5654e-05	3.6878e-05	4.2545e-05	Uqcc3	0.595302739628528	0.6833
4.7224e-05	5.7122e-05	6.5694e-05	4.8455e-05	4.0204e-05	Sacm1l	0.408362071877441	0.1978
0.00036858	0.00049153	0.00038655	0.0003183	0.00033625	4833439L19Rik	0.22243682025169	0.041743
0.00011478	8.97e-05	6.5198e-05	0.00010595	0.00011373	Zfp24	0.512778881698431	0.41191
0.00012056	0.00015007	0.00013012	0.000122	0.00013892	Wtap	0.408362071877441	0.19776
0.00010416	8.3315e-05	0.00012292	0.00012055	0.00010354	Hes1	0.503141732877527	0.38587
6.6649e-05	6.949e-05	5.6656e-05	5.5476e-05	6.5519e-05	Sft2d1	0.56441996701663	0.5764
8.4366e-05	0.00013724	9.1538e-05	9.7898e-05	8.0517e-05	Sft2d2	0.130006605144892	0.01177
0.00040654	0.00047617	0.00037536	0.00049584	0.00054646	Hes5	0.027897713698829	0.0008048
8.9075e-05	8.9963e-05	6.0263e-05	9.973e-05	8.9086e-05	Npepl1	0.50422128530043	0.38988
9.1914e-05	7.6787e-05	5.3652e-05	0.0001054	9.3627e-05	Peli1	0.41230727006408	0.20343
4.8239e-05	4.6429e-05	6.5434e-05	5.9583e-05	5.8792e-05	Peli2	0.425958594683847	0.21983
0.00015293	0.00013189	0.00010225	0.00018303	0.0001784	Tfrc	0.553468791148052	0.54051
2.6898e-06	2.6633e-06	1.9607e-06	3.3463e-06	2.6737e-06	Gm9517	0.476521000602136	0.31731
1.5959e-06	1.0284e-06	1.3556e-06	1.3182e-06	1.3199e-06	Gm9523	0.670585721815703	0.96345
0.00026675	0.00026032	0.00028614	0.00024968	0.0002758	Oaz1	0.618387859111381	0.76281
0.000164	0.00016861	0.00017892	0.00016018	0.00013127	Oaz2	0.531852329137503	0.46323
4.0204e-05	2.3483e-05	2.3131e-05	3.3986e-05	3.6523e-05	Timmdc1	0.629096773477233	0.80275
0.00014944	0.00016229	0.00019613	0.00012242	0.00010634	Slc29a2	0.44786794917901	0.26018
9.1665e-05	0.00011004	8.22e-05	0.00010863	7.2219e-05	Slc29a3	0.489358087089643	0.35342
9.6881e-05	5.832e-05	0.00012038	7.4886e-05	8.0814e-05	Dmap1	0.232141303606495	0.046737
0.0002458	0.00025017	0.00024751	0.00018292	0.00022271	Ndfip1	0.216723461979212	0.038995
0.00012322	0.00011453	0.000101	0.00010509	0.00011848	Ndfip2	0.600912703300526	0.7035
0.0001265	0.00016997	0.00019317	0.00014558	0.00012045	Letm1	0.152364274664721	0.017038
0.00014755	0.00014134	0.000134	0.00015887	0.0001894	Tcf7l2	0.177052599073726	0.023409
0.00012341	0.00013674	0.00016769	0.00017351	0.00014772	Hey1	0.222982311282377	0.041956
0.00020437	0.00026826	0.00026011	0.00028022	0.00023612	Hexa	0.361012911659656	0.1472
0.00013788	9.7827e-05	0.00010032	9.3159e-05	0.00010126	Hexb	0.669306621512766	0.95825
0.00014423	0.00013365	0.00016963	8.9476e-05	0.00016398	Npepps	0.537843978887517	0.48522
8.9685e-05	8.9713e-05	0.00012547	0.00010966	0.00010369	Fchsd2	0.404057490127643	0.19251
3.2557e-07	2.3159e-07	2.575e-07	2.7581e-07	3.1516e-07	Rps4x-ps	0.656960223584265	0.91065
5.5163e-07	8.5546e-07	7.3013e-07	5.6384e-07	5.4552e-07	Gm9575	0.372305134644285	0.15863
8.4009e-05	5.6397e-05	5.6895e-05	7.6619e-05	8.0144e-05	Stub1	0.56441996701663	0.5739
6.7088e-07	5.9907e-07	6.3178e-07	5.3215e-07	6.3639e-07	Gm2962	0.67453010079069	0.99253
0.00019854	0.00016271	0.00019561	0.0002083	0.0001409	Rora	0.44786794917901	0.25993
0.00090804	0.00085167	0.00098578	0.0010696	0.0010401	Rorb	0.0904543057724497	0.0052996
0.00020473	0.0002125	0.00019549	0.00021214	0.00020047	Fnta	0.52749845905158	0.44914
6.4489e-06	6.5673e-06	6.3102e-06	6.6177e-06	6.0761e-06	Erdr1	0.358775578944135	0.14291
0.00012358	0.00010334	9.6858e-05	0.00010459	0.00011791	Uckl1	0.487664393373214	0.34467
8.7824e-05	9.1397e-05	0.00010685	9.315e-05	7.5209e-05	Uqcrb	0.460726917863786	0.28898
0.00018204	0.00016756	0.00018427	0.00017643	0.00018324	Uqcrh	0.578677981350786	0.62077
0.00010087	8.4826e-05	0.00010331	8.8013e-05	8.5363e-05	Uqcrq	0.364919708415892	0.15261
0.00080631	0.0010039	0.00086958	0.00084917	0.00070913	Mertk	0.0943795202549811	0.0058179
0.00012343	0.0001125	6.1213e-05	9.3406e-05	0.00011142	Epb41l2	0.496605075910394	0.37181
5.5808e-05	8.2364e-05	7.5418e-05	9.1609e-05	8.1283e-05	Epb41l5	0.58701855359786	0.65101
0.0001383	8.6633e-05	0.00011607	0.0001083	0.00012902	Adam10	0.649880994018336	0.87806
1.261e-05	1.3657e-05	1.0151e-05	1.1731e-05	1.1746e-05	Eif4a-ps4	0.58068882918917	0.62683
7.3703e-05	8.341e-05	9.2374e-05	7.4741e-05	4.8128e-05	Adam15	0.44534740127508	0.25642
1.2391e-05	2.0055e-05	1.8067e-05	1.442e-05	1.1663e-05	Capns1	0.535848402851425	0.47841
4.1744e-05	6.6671e-05	3.2726e-05	3.3817e-05	4.6841e-05	Adam23	0.540173616006245	0.50237
4.5364e-07	5.4817e-07	6.6749e-07	5.4892e-07	6.0067e-07	RP24-366L10.3	0.660445282177767	0.92004
1.7624e-06	1.6481e-06	1.3653e-06	1.6293e-06	1.5846e-06	RP24-366L10.4	0.539561481127996	0.4957
9.5839e-05	0.00012533	0.00011198	9.6292e-05	0.00010778	Top2b	0.568513210390584	0.58992
0.00035597	0.00035702	0.00043839	0.0003158	0.00035473	Atxn10	0.422615425573364	0.21646
0.00010967	7.0316e-05	9.213e-05	8.9707e-05	9.4373e-05	Calr	0.651526575363983	0.88355
0.00027222	0.00040868	0.00030086	0.00028008	0.00027778	Calu	0.00316936411176723	3.3933e-05
3.262e-05	7.3684e-05	5.8046e-05	3.6981e-05	3.0979e-05	Pabpc1	0.454989305542483	0.27402
5.7687e-05	0.00015349	0.0001487	8.2899e-05	7.4277e-05	Tgfa	0.00030977332885392	2.3032e-06
0.0001494	0.00014824	0.00013052	0.0001533	0.00013787	Caml	0.595302739628528	0.68482
0.00012665	0.0001244	9.372e-05	0.00010585	0.00014748	Elmod3	0.567321963625657	0.58716
0.00010479	6.5662e-05	7.1223e-05	9.767e-05	7.5185e-05	Crebbp	0.58167716091312	0.63202
2.5366e-05	2.9543e-05	2.2566e-05	2.393e-05	4.1008e-05	Cap1	0.570163375842278	0.59434
9.6479e-05	0.00010783	0.00012205	0.00012804	9.3895e-05	Cap2	0.434272524062921	0.23815
6.7652e-05	6.533e-05	4.9516e-05	5.382e-05	5.1806e-05	Atxn2l	0.485912386231693	0.33946
0.00041915	0.00033235	0.00033963	0.00037584	0.00042366	Canx	0.481090819527089	0.32761
0.00015467	0.00015362	0.00017542	0.00014482	0.00015985	Tonsl	0.673629072123759	0.98511
0.00011925	4.9443e-05	3.7182e-05	8.8586e-05	0.00012873	Rpa1	0.556392776076603	0.54838
0.00011587	0.00011551	9.9044e-05	0.00011634	0.00010737	Osgep	0.605910667488518	0.72703
0.0012467	0.0015509	0.0014809	0.0013848	0.0014027	Car2	0.156950349544615	0.018201
0.00012969	9.7962e-05	9.0342e-05	0.00010494	0.00010769	9330159F19Rik	0.549423267136314	0.53138
0.00013977	0.00014862	0.00021981	0.00012726	0.00010778	Car8	0.258745465033308	0.060829
2.6803e-05	1.9659e-05	1.4593e-05	1.9922e-05	2.3116e-05	Timm10b	0.59684745833305	0.68826
0.00045337	0.00047221	0.00045904	0.00043873	0.00051005	Ppp2r1a	0.508310349477139	0.40171
0.00014052	0.00014274	0.00013483	0.00012823	0.00013446	Igdcc4	0.488382816558435	0.34656
0.00010878	8.7222e-05	0.00011461	9.0877e-05	8.6013e-05	H1f0	0.460726917863786	0.28896
0.00021314	0.00023474	0.00020021	0.00023655	0.00021096	Slc41a1	0.501316250038861	0.38241
0.00046056	0.00056882	0.00057667	0.00044301	0.00042143	Thrsp	0.160314933481557	0.018976
0.0001336	0.00012938	0.00012737	0.00010742	0.00010307	Ppp2r2a	0.512778881698431	0.41146
0.00016468	0.00020785	0.00020268	0.00020974	0.00020593	Ppp2r2b	0.313454777756933	0.094528
4.9794e-05	4.6273e-05	6.9218e-05	4.3804e-05	4.2435e-05	Lactb2	0.656960223584265	0.90665
0.00012677	0.00011412	0.00011027	0.00010454	9.0573e-05	Cask	0.486917085730492	0.34134
6.0247e-05	3.8269e-05	6.4375e-05	9.0514e-05	5.8577e-05	Ppp2r3a	0.52749845905158	0.4498
2.6313e-06	1.7441e-06	2.4146e-06	3.6649e-06	3.5621e-06	Tsg101-ps	0.541253344042591	0.50883
7.3984e-05	7.6926e-05	0.00014097	9.8468e-05	6.5795e-05	Armc8	0.531086878342443	0.45868
8.8043e-05	7.095e-05	0.0001124	9.0601e-05	0.00010537	Cav2	0.258318485534651	0.060615
3.3155e-07	3.6512e-07	3.4827e-07	3.2658e-07	3.58e-07	Gm11185	0.583326850658822	0.63686
0.00010883	0.00010744	8.3956e-05	9.6823e-05	9.025e-05	Uqcr10	0.44786794917901	0.26201
0.00017229	0.00015949	0.00016729	0.00016705	0.00017249	Uqcr11	0.656960223584265	0.90642
6.5928e-05	2.5981e-05	4.3277e-05	4.7834e-05	6.5497e-05	Fgfr1op2	0.511635617519878	0.40947
0.00011846	0.00011942	9.6225e-05	9.6156e-05	0.00010984	Ppp2r5a	0.576743135250386	0.61498
5.9807e-05	5.6027e-05	7.3412e-05	5.2256e-05	9.3225e-05	Ppp2r5b	0.414216799219865	0.20622
0.00010258	0.00023579	0.00014985	0.00011018	0.00012291	Ppp2r5c	0.0230094599818023	0.00063641
7.3689e-05	6.6574e-05	7.585e-05	0.00010581	0.00012369	Ppp2r5d	0.321202425798516	0.10059
1.7561e-05	7.7807e-06	1.6256e-05	1.9222e-05	1.8414e-05	9330162G02Rik	0.233820371195481	0.047717
0.00013598	0.00015404	0.00017526	0.00013153	0.00015888	Psen1	0.512523133740771	0.41079
4.6056e-05	6.6814e-05	6.3431e-05	5.454e-05	4.6911e-05	Mkks	0.372305134644285	0.15872
8.6182e-05	7.9888e-05	0.00011686	0.00012976	9.5219e-05	1810013L24Rik	0.350804838631696	0.13177
2.0765e-05	1.1665e-05	2.3627e-05	2.4216e-05	1.7426e-05	Crebl2	0.496028465970181	0.36646
0.00013255	0.00012583	0.00014901	0.00016252	0.0001834	Retsat	0.356275394781712	0.14051
8.2099e-05	8.3732e-05	5.9466e-05	8.4481e-05	9.395e-05	Daam1	0.506268902491186	0.39503
1.2603e-06	1.3298e-06	1.1137e-06	1.0623e-06	1.054e-06	Gm4149	0.550559543440867	0.53501
0.00025059	0.00021341	0.00021169	0.00021717	0.00021587	Daam2	0.549319986153234	0.53076
2.9824e-05	2.9813e-05	2.9371e-05	2.5637e-05	2.4288e-05	Pabpn1	0.52749845905158	0.44876
0.00011913	0.00011958	0.00011522	0.00012532	0.00012506	Timm17a	0.626465076393409	0.79286
0.00014962	0.00013916	0.00015634	0.00016053	0.00017017	Tsen34	0.503844594499287	0.38789
0.00012042	6.599e-05	9.3451e-05	9.595e-05	9.6027e-05	Appbp2	0.675213139702686	0.99469
1.1123e-06	1.0395e-06	1.0233e-06	1.1723e-06	9.9167e-07	Gm9619	0.638852783638832	0.83694
0.00012193	0.00012526	0.00010926	0.00012385	0.00011706	Plin3	0.654335578212952	0.89809
0.00010925	0.00012801	6.9801e-05	7.3755e-05	9.2495e-05	Galnt16	0.36290481811477	0.14961
0.00015204	0.0001474	0.00016432	0.00014566	0.00014109	Rpl3	0.673629072123759	0.98705
1.5905e-06	1.5785e-06	1.332e-06	2.9538e-06	3.1541e-06	Gm9625	0.576743135250386	0.61536
